file,clocklike,clock,mrca,notes
partial_I,NA,NA,NA,
partial_II,No,,,Issue
partial_III,Y,0.00038035,1988.076,"NA|6577/France/48/2018|turdus_merula|FR|2018-09-25, MH423836|DoMaPS455/2016|culex_pipiens|DE|2016-07"
partial_IV,Y,0.00062966,1998.5361,NA|6012/France/72/2018|turdus_merula|FR|2018-08-27
partial_V,Y,0.0004438,2004.4524,MK060108|NA|homo_sapiens|IT|2017-08
partial_VI,Y,0.00038559,2006.8647,MT476080|USUV_4354_2018|NA|CH|2018
partial_VII,Y,0.00025129,2006.1503,
partial_VIII,Y,0.00021213,2000.0847,MK230893|Grivegnee/2017|turdus_merula|BE|2017-08
partial_X,Y,0.00027283,2007.1493,
partial_IX,Y,0.00086733,1998.2139,
partial_XI,Y,0.00023117,1995.2809,"MZ754066|USUV-V_94_19|serinus_canaria|DE|2019, MN395372|NA|turdus_merula|CZ|NA"
NFLG_I,NA,NA,NA,
NFLG_II,Y,0.00073184,2006.559,*Low Number
NFLG_III,Y,0.00024803,2008.1798,
NFLG_IV,Y,0.00019262,2004.8435,
NFLG_V,Y,0.00098379,2010.6032,
NFLG_VI,Y,0.00046582,2009.8373,"Using correlation, not R^2"
NFLG_VII,Y,0.00017804,1993.5677,
NFLG_VIII,Y,0.00042796,2007.0728,MK230893|Grivegnee/2017|turdus_merula|BE|2017-08
NFLG_IX,Y,0.00030195,2006.8162,
NFLG_X,Y,0.00028918,2007.3621,
NFLG_XI,Y,0.00024307,1999.3202,
,,,,
,,,,
,,,,
,,,,
,,18,,
