Accession,Submitters,Organization,Release_Date,Isolate,Length,Nuc_Completeness,Geo_Location,Country,Host,Isolation_Source,Collection_Date,complete_date,complete_location,date_format,wild/captive,migration pattern,notes
PQ144567,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,,,,56566 Neuwied / RP,Germany,Gracula religiosa,,15/08/2022,yes,yes,,,,
PQ144558,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,ED-I-147/22,,,44225 Dortmund / NW,Germany,Strix nebulosa,,04/09/2022,yes,yes,,,,
PQ144563,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,ED-I-148/22,,,59494 Soest / NW,Germany,Turdus merula,,30/08/2022,yes,yes,,,,
PQ144556,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,ED-I-154/22,,,06132 Halle / ST,Germany,Cyanistes caeruleus,,25/08/2022,yes,yes,,,,
PQ144557,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,ED-I-155/22,,,39317 Elbe-Parey / ST,Germany,Turdus merula,,03/09/2022,yes,yes,,,,
PQ144565,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,ED-I-201/22,,,85586 Poing / BY,Germany,Strix nebulosa,,04/09/2022,yes,yes,,,,
PQ144566,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,ED-I-206/22,,,31582 Nienburg / NI,Germany,Turdus merula,,15/08/2022,yes,yes,,,,
PQ144559,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,ED-I-224/22,,,31655 Stadthagen / NI,Germany,Turdus philomelos,,14/08/2022,yes,yes,,,,
PQ144560,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,ED-I-225/22,,,31553 Sachsenhagen / NI,Germany,Turdus merula,,01/09/2022,yes,yes,,,,
PQ144561,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,ED-I-228/22,,,32425 Minden / NI,Germany,Turdus merula,,13/07/2022,yes,yes,,,,
PQ144555,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,ED-I-230/22,,,31535 Neustadt a. Rbge. / NI,Germany,Turdus merula,,04/09/2022,yes,yes,,,,
PQ144562,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,M 7475,,,12169 Berlin / BE,Germany,Columba palumbus,,11/09/2022,yes,yes,,,,
PQ144554,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,M 7783,,,35578 Wetzlar / HE,Germany,Turdus merula,,30/08/2022,yes,yes,,,,
PQ144564,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,,,,01744 Dippoldiswalde / SN,Germany,Strix nebulosa,,26/08/2022,yes,yes,,,,
PQ144553,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",,,,,66121 Saarbrücken / SL,Germany,Strix nebulosa,,06/09/2022,yes,yes,,,,
